"coefficient","Author"
-0.205049076169047,"F. Veenstra"
-0.20457000273878,"Anton Blok"
-0.203804492349594,"Jozef de Vos"
-0.203191428572522,"J. Beijk"
-0.203191418109027,"C.G. Brouwer"
-0.203171070158731,"Ad Teulings"
-0.203159290530459,"J.A. Dautzenberg"
-0.203150685566952,"G.J.H. van Gelder"
-0.203150678776894,"P.S. van Koningsveld"
-0.203150325556429,"N. Cramer"
-0.203149830481791,"C.F.P. Stutterheim"
-0.202558921887968,"J. van Marle"
-0.202291811021968,"Peter van Zonneveld"
-0.202114393841976,"Edward Rombauts"
-0.201379430499532,"G.E. Langemeijer"
-0.201326302978379,"Pim den Boer"
-0.201305728994362,"Helen A. van den Berg-Noë"
-0.201285003601219,"J. Delsing"
-0.201285000287489,"Arie Zevenhuijzen"
-0.201284741280176,"Tom Hage"
-0.201265662271526,"Carolijn Visser"
-0.201264798158707,"Ger Schmook"
-0.201264530918916,"Annemarie Kets"
-0.200360228150953,"Willem G. Weststeijn"
-0.200066389714958,"J.E. Ellemers"
-0.199435187415821,"R. Lindeman"
-0.199434047476148,"Jacobus Jansonius"
-0.199395078103389,"L.P.J. Veelenturf"
-0.199395076329786,"Hendrik Henrichs"
-0.1993947252219,"Hella S. Haasse"
-0.199394723488323,"E.J. van den Broecke-de Man"
-0.199393945237253,"Els Elffers"
-0.199383006204879,"Stefaan Evenepoel"
-0.197578651216009,"Hans Bertens"
-0.19757830572468,"Caroline Rehorst-de Westenholz"
-0.197577510313389,"Hans Heinrich Meier"
-0.197558760892358,"Adam Szirmai"
-0.197558757268643,"Henk de Velde"
-0.19754698822082,"Erica Huls"
-0.197538874510979,"R. Menggali"
-0.197538869204847,"Raymond Corbey"
-0.197538516437414,"J.G. Bruggeman"
-0.197537998754905,"Marc Van Vaeck"
-0.197537721027186,"Baukje van Dam-Heringa"
-0.197527090888631,"Mineke Schipper"
-0.196886957973168,"M.A. Schenkeveld-van der Dussen"
-0.195867412995128,"Hugo Brems"
-0.195793440690212,"H.C. ten Berge"
-0.195716680708028,"A.C.M. de Kok"
-0.195697370343196,"Maarten 't Hart"
-0.195697364657994,"Herman de Liagre Böhl"
-0.195697362795634,"Fenna van den Burg"
-0.195696944765314,"Hans Ree"
-0.195696939220003,"C.J.G. Holtzappel"
-0.195696937371865,"Flip de Kam"
-0.195696935523869,"H.A.M. Snelders"
-0.195696933676016,"Ch. Enschedé"
-0.195696931828306,"G. Dijkink"
-0.195696611290624,"Nop Maas"
-0.195696609481862,"Rob Tempelaars"
-0.195696094740945,"Annie Verhaeghe"
-0.195695809277742,"Thijs Pollmann"
-0.19569580753312,"B.M. Baxter"
-0.195668263918954,"Philip Vermoortel"
-0.195393130730096,"Jaap Goedegebuure"
-0.193888525230544,"Jan Elemans"
-0.193869710450187,"Flora Stiemer"
-0.193869708548945,"Frans Weitenberg"
-0.193869706647851,"R. de Jong"
-0.193869698948692,"Gregor Benton"
-0.193869697048344,"Bram Kempers"
-0.193869695148144,"Wiel Kusters"
-0.193869693248092,"Han Foppe"
-0.193869691348188,"Joke Dame"
-0.193868938716782,"Martin Ros"
-0.193868433067283,"Pascal Tasiaux"
-0.193868143249217,"H.F.A. van der Lubbe"
-0.193868141468355,"Jos A.A.M. Biemans"
-0.192518097541423,"Laurens van Krevelen"
-0.19243548788499,"J.J.G. Jansen"
-0.192241545562021,"Bert Vanheste"
-0.192115690885951,"Johan Goudsblom"
-0.19209351357354,"Arie-Jan Gelderblom"
-0.192063172937779,"G. Geerts"
-0.192056207750427,"Jacobus Bos"
-0.192056205812352,"Jules Dister"
-0.19205620387443,"Ben van Melick"
-0.192056201936661,"Elisabeth van Elsen"
-0.192056199999044,"Ben Sloot"
-0.192054654250318,"H. de Lange"
-0.192054646983053,"Ruud A.J. Kraaijeveld"
-0.191633689104196,"Alfred Pijpers"
-0.191528950861352,"A.M. Hagen"
-0.191156328648823,"Maarten Klein"
-0.190333205414193,"J.E. Bogaers"
-0.190256835839489,"John Heymans"
-0.190256833863145,"Anne Marie Musschoot"
-0.190256831886959,"Michel Oukhow"
-0.190256829910931,"J.C.H. Blom"
-0.190244701209136,"Theo A.J.M. Janssen"
-0.190244669111935,"Willy Vandeweghe"
-0.190244379397966,"Jan Flamend"
-0.189753207481896,"F. van Elmbt"
-0.189371933748059,"J.M. van der Horst"
-0.189018847674188,"H.L. Wesseling"
-0.188534466762356,"Wilbert Smulders"
-0.188489872105301,"Anne Wadman"
-0.188489032372317,"Diederik Grit"
-0.188478180331813,"Joris Duytschaever"
-0.188471511207714,"Hugh P. Gallacher"
-0.188471498836072,"J.A.A. van Doorn"
-0.18847149682241,"C.J.F. Stuldreher"
-0.188471494808911,"H.G. van Bueren"
-0.188471488567187,"Peter Zeeman"
-0.188471486554359,"Martien J.G. de Jong"
-0.188469906215031,"Fred Weerman"
-0.188459347094751,"Maaike Meijer"
-0.187165445817134,"G.W. Huygens"
-0.186738066867345,"Gie van den Berghe"
-0.186738044116387,"J. Mannoury"
-0.186738037974245,"Maarten van der Wee"
-0.186706972044459,"Dick Schram"
-0.186700146948419,"Roel van Duyn"
-0.186700124055517,"Frits Staal"
-0.18670011585872,"Michiel Mastenbroek"
-0.186700113809957,"Eelco Runia"
-0.186700111761361,"C.P. Bakker"
-0.186699403295349,"Gerrit Valk"
-0.186698555065862,"Mieke B. Smits-Veldt"
-0.186687717575976,"Tom van Deel"
-0.185721904578137,"Ch.J. Enschedé"
-0.185597897235568,"W.J. van den Akker"
-0.185115194543178,"Gerard Verhoeven"
-0.185091583875307,"Klaus Siegel"
-0.184980287464514,"Eva Abraham-van der Mark"
-0.184961470568025,"Alex Reinders"
-0.184942661751575,"Frans Heiligers"
-0.184942659666574,"Sorin Alexandrescu"
-0.184942653388534,"Tjebbe van Tijen"
-0.184942647136135,"Jan Lechner"
-0.184941108716352,"Jan Konst"
-0.184922533098678,"Elrud Ibsch"
-0.184355972567026,"Theodor Duquesnoy"
-0.184090301262119,"Bert Wartena"
-0.183758989708086,"Hans Anten"
-0.183651968259808,"Dirk de Geest"
-0.183630822220372,"Piet de Rooy"
-0.183234857662361,"Gert-Jan Johannes"
-0.183217726078313,"Frank Bovenkerk"
-0.183199059387016,"Joy Arpots"
-0.183199048688827,"M. Weisglas"
-0.183186678636084,"F.G. Droste"
-0.182020098196912,"Saskia van As"
-0.181609265127987,"A. Sturm"
-0.181598329036688,"H.J. Verkuyl"
-0.181513911736004,"Alied Blom"
-0.181504738642877,"Ton van der Wouden"
-0.181487765045885,"D.M. Schenkeveld"
-0.181487756411832,"Kester Freriks"
-0.181487741309366,"Willem van Toorn"
-0.181487092002026,"W.R.H. Koops"
-0.181469241604975,"Joachim von der Thüsen"
-0.181469239446618,"Hana Bobková"
-0.181469232972654,"Hans van den Bergh"
-0.181469230815037,"Huub Beurskens"
-0.181469228657605,"Peter Buijs"
-0.181469226500358,"Anton Haakman"
-0.181469224343295,"J. Breman"
-0.181468577114214,"Joop van den Berg"
-0.181468575008138,"G.F.H. Raat"
-0.181467698687481,"Jacqueline Hulst"
-0.181083804500854,"Siem Bakker"
-0.180915658021135,"Gary Schwartz"
-0.180820715530955,"Christine Brinkgreve"
-0.180019879168359,"Marijke Meijer Drees"
-0.179809443353738,"Jolande Withuis"
-0.179771481159153,"Margreet Schrevel"
-0.179753128511349,"Caroline Meijer"
-0.179753126316967,"Ton Naaijkens"
-0.179753124122775,"Henri Beunders"
-0.179753121928774,"Remieg Aerts"
-0.179753119734964,"Hans Goedkoop"
-0.179753117541344,"Piet Gerbrandy"
-0.179753115347915,"Gerard Unger"
-0.179753113154676,"Marc Adang"
-0.179753106576108,"Kees Mercks"
-0.179752475261317,"J. van Delden"
-0.179752473118925,"S. Groenveld"
-0.179752470976724,"Wim Hottentot"
-0.179752468834714,"P.B.M. Blaas"
-0.179751590433965,"Freddy van Besien"
-0.179741041031196,"J.J. Kloek"
-0.179741037230741,"Horst A. Steinmetz"
-0.179740773821869,"Bart Vervaeck"
-0.17974077003085,"Patricia de Martelaere"
-0.179008065765904,"Louis Couperus"
-0.178050658682042,"Wim Tigges"
-0.178050656451929,"Stefan Hertmans"
-0.178050654222012,"Benjamin Biebuyck"
-0.178050647166106,"Arie Pos"
-0.17805064493701,"Benno Premsela"
-0.178050642708111,"Willy Coolsaet"
-0.178050640479408,"Tessel Pollmann"
-0.178050638250901,"Kamiel Vanhole"
-0.178050017044682,"Jos Perry"
-0.17805001486621,"C.G. Santing"
-0.178049123653655,"Jan Nijen Twilhaar"
-0.178038586609138,"Kees van der Waerden"
-0.177264506964008,"G.J. Dorleijn"
-0.176396394129333,"Erica van Boven"
-0.176396387734752,"Wim Zonneveld"
-0.176379838461824,"Dirk van Delft"
-0.176361766079097,"Nelleke Noordervliet"
-0.176361759282649,"N.G. van Kampen"
-0.176361138937974,"Kees de Bakker"
-0.176349711816741,"Casper de Groot"
-0.176349707900352,"Henk Haverkate"
-0.176349703984135,"Ronald Landheer"
-0.176349454841091,"A.F.Th. van der Heijden"
-0.174721630471355,"A. Lammers"
-0.174703691982108,"F.P. van Oostrom"
-0.174703687481767,"Jan-Wouter Zwart"
-0.174685754973119,"A.E.M. Janssen"
-0.174674090893086,"Lieven Baeyens"
-0.173060037580962,"Tomas Vanheste"
-0.173042242341341,"C.F. van Beusekom"
-0.173024471852925,"Ed van Thijn"
-0.173024462497204,"Hubert Smeets"
-0.173023825976773,"Hans Ester"
-0.17302382369149,"R.C.J. van Maanen"
-0.17139353107564,"Godert Posthumus"
-0.171392893656837,"J.T. Bremer"
-0.171375903182416,"Martijn van Calmthout"
-0.171375896338871,"M. Fennema"
-0.171375251925357,"Rob van de Schoor"
-0.169774979873041,"Cees Fasseur"
-0.169758131501135,"Harry N.A. Priem"
-0.169757488134436,"Robert van Amerongen"
-0.169740633866427,"Joost Zwagerman"
-0.1697406314572,"Kees Bruin"
-0.169740629048197,"R. Roegholt"
-0.16974062663942,"Gijs van Oenen"
-0.169740624230868,"Kees Vuyk"
-0.169740621822541,"Petran Kockelkoren"
-0.169740619414439,"Kees Bokweide"
-0.13975633901356,"D.W. Rost van Tonningen"
-0.10614429223637,"A.E.J. Holwerda"
-0.101641176404395,"Pieter Antonie van der Lith"
-0.0994326047624095,"Jérome Alexandre Sillem"
-0.0783541422597237,"G. Kalff"
-0.0112791188532204,"_year"
0.00332888919826079,"C. Honigh"
0.00803487221136499,"J. Prinsen J.Lzn"
0.153135533039269,"Jan Koopmans"
0.183804654070382,"Willem Jan Knoop"
0.295008671675657,"NA"
0.325133609347584,"J.H.F. Kohlbrugge"
0.563160219547322,"Charles Boissevain"
0.595239991844901,"Max Rooses"
0.595789305190605,"Abraham Dirk Loman"
0.697801134779927,"Willem Hendrik de Beaufort"
0.718601815259048,"J. van Loenen Martinet"
0.812649337634593,"J.N. van Hall"
0.83303559601655,"A.E. Croockewit"
0.862711159851389,"Ewaldus Daniël Pijzel"
0.909000386918088,"P.A.S. van Limburg Brouwer"
0.932205205339418,"D. Simons"
0.959194854496965,"Samuel Adrianus Naber"
0.981236556506527,"Johan Hendrik Gallée"
1.02317555658016,"Pieter Heering"
1.03993068894865,"W.N. du Rieu"
1.05617164228018,"T.T.H. Jorissen"
1.13974106789348,"Hendrik Jacob van der Heim"
1.16235389009489,"A.J.C. Geerts"
1.18332977237844,"Pieter Nicolaas Muller"
1.24345967790375,"Jakob Karel Willem Quarles van Ufford"
1.25228870657021,"H.P.G. Quack"
1.30099859343409,"Willem Richard Boer"
1.35709143562214,"M.H. du Croo"
1.36339742813369,"Gerrit van Gorkom"
1.36637966046514,"Joan Karel Hendrik de Roo van Alderwerelt"
1.44198162401392,"C.C. Huysmans"
1.57931332581538,"S. Vissering"
1.62018746762376,"Allard Pierson"
1.656236901703,"H. van de Stadt"
1.76526427848002,"H.C. Rogge"
1.7834571974887,"P.J. Veth"
1.78746883799722,"Johan Carl Zimmerman"
1.85447772853468,"Cornelis Bellaar Spruyt"
1.85562170758838,"H. van Cappelle jr."
1.94392599478484,"H.J. Schimmel"
1.94787739373956,"Hendrik Hooyer"
2.10066783498944,"Jean Baptist van Hugenpoth tot den Beerenclauw"
2.21965529913905,"J.E. Sachse"
2.27017070965218,"Hendrik Clemens Muller"
2.28482087162868,"W. Koster Gzn."
2.30969602124041,"D.E.W. Wolff"
2.36981754201294,"Robert Fruin"
2.42873839701349,"Willem van der Vlugt"
2.47160563395015,"J.Ph. Vogel"
2.49930028755855,"Henry Riehm"
2.64045071287016,"Bernard Dominicus Hubertus Tellegen"
2.68746411221878,"Martinus Leopold"
2.68759858803028,"D. Huizinga"
2.69697307341466,"J.M. van Bemmelen"
2.71484782408822,"Marinus Lodewijk van Deventer"
2.71565172122099,"N.J. den Tex"
2.71566537434078,"Constantijn"
2.72505080264111,"Victor de Stuers"
2.74386037344281,"W.A. van Rees"
2.74386078983564,"F.J. Haver Droeze"
2.82840606532787,"Theodoor Carel Gobée"
2.83779562349732,"F.J.L. Krämer"
2.86126322802623,"Th. Swart Abrahamsz"
2.89777966383206,"G.J. Resink"
3.00513845220196,"Willem baron van Goltstein"
3.08668671730949,"N.W.P. Rauwenhoff"
3.09213579372483,"Hieronymus van Alphen"
3.16039002477569,"J.A. Alberdingk Thijm"
3.17785959201681,"G.E. Voorhelm Schneevoogt"
3.22060792335966,"W.F.R. Suringar"
3.23010812610352,"Michaël Wilhelm Scheltema"
3.23655928184171,"F.L. Bastet"
3.26161703835593,"M.H. Jansen"
3.27114530827533,"Cornelis Marinus Francken"
3.29931145806612,"Jan van Gilse"
3.30592541649857,"M.C. Piepers"
3.42858003300984,"Nicolas Charles Sieburgh"
3.49642721674818,"Nikolaas Gerard Pierson"
3.51845802463958,"A.J.A. Gerlach"
3.56542805943677,"Daniel Koorders"
3.56690784820323,"C.P. Tiele"
3.5712371271602,"Jan Pieter Nicolaas Land"
3.94186057268277,"F.A.W. Miquel"
4.34277727907145,"Johannes Zeeman"
4.35141178233519,"Jan Heemskerk Bzn."
4.36892368202723,"David Bierens de Haan"
4.39532698593903,"J.C. Reepmaker"
4.41274647503041,"H. van Cappelle"
4.43029918256775,"P.J.B.C. Robidé van der Aa"
4.43919855447908,"Simon Frederik Groen"
4.45664832554151,"Isaäc Dornseiffen"
4.48302389186057,"H.F.R. Hubrecht"
4.50062100067758,"M.A.N. Rovers"
4.50074066882909,"D.J. Coster"
4.5008606406982,"J.S.G. Gramberg"
4.53584606936933,"S.J. Hingst"
4.53596576608547,"D.J. Mom Visch"
4.55347661962967,"Joël Emanuel Goudsmit"
4.5622970339871,"Pieter de Jong"
4.5624166236176,"L.M.J. Glasius"
4.60655510446487,"Jan Hartog"
4.62411078941228,"Nicolaas de Roever"
4.63918819410752,"A.J.W. Farncombe Sanders"
4.78365016718272,"Paul Alberdingk Thijm"
